,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
42306,K63.,5,48.3,594.0053645833333,1986.9178645833333,1115.8424479166667,6395.215520833332,192
42338,K63.,6,,282.0349354005168,2374.9015762273903,1486.6675710594316,5577.626899224806,387
42340,K63.,6,17.3,14258.936774193548,7485.413548387097,8683.093225806451,45850.05870967742,31
42341,K63.,6,17.9,461.6291428571429,2243.2371428571428,1836.665,6902.292142857143,70
42352,K63.,6,43.4,839.3979166666667,2834.2745,1151.5041666666666,8085.50075,120
42353,K63.,6,44.1,331.1143502824859,3037.372316384181,1255.7996610169491,6647.096271186441,177
42356,K63.,6,45.1,1167.6094736842106,3735.9973684210527,1616.6084210526317,8997.202631578948,76
42357,K63.,6,45.2,292.48070048309177,3057.168115942029,1281.0095893719806,6404.849685990338,414
42358,K63.,6,45.3,2571.9666666666667,2870.5808333333334,2166.530416666667,11611.293333333333,24
42359,K63.,6,45.4,737.7961949105661,2127.6254609994467,832.7229826664209,6042.905948736861,10846
42360,K63.,6,45.6,10644.537558139535,9686.11034883721,14504.560348837209,53232.44825581395,86
42361,K63.,6,45.7,10666.123666666666,11126.719777777778,15234.278222222223,56642.80455555556,90
42365,K63.,6,46.1,7960.07037037037,11966.55222222222,16395.956296296295,58503.554444444446,27
42370,K63.,6,46.7,3809.2989393939397,6960.2889393939395,9487.867777777778,32045.591010101012,198
42374,K63.,6,48.3,743.6207627118644,2153.8892372881355,1010.8228248587571,6648.981920903955,354
42403,K63.,6,93.3,447.7685714285714,1991.7342857142855,2565.432380952381,7263.890476190477,21
42416,K64.,1,,397.9392537313433,839.4362686567165,1081.6835820895524,3300.8531343283585,67
42417,K64.,1,17.9,2613.591,675.3493396226415,3523.4560566037735,9247.807981132077,530
42421,K64.,1,45.2,1531.5603846153847,560.7314102564102,4485.443717948718,9964.28282051282,78
42429,K64.,1,49.4,2089.685051449953,747.5270439663237,1822.680916744621,8315.29235734331,1069
42437,K64.,2,,84.2496103896104,809.1077922077923,977.8971428571429,2548.9006493506495,77
42438,K64.,2,17.9,801.1155395683453,621.4251798561152,1797.5512949640288,5179.689712230216,139
42449,K64.,2,49.4,1818.7125775401068,961.7360320855615,1549.829229946524,7621.580096256685,935
42457,K64.,3,,31.097078651685393,903.8522471910113,441.554606741573,1976.75797752809,89
