,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
867,A41.,4,96.7,2351.842857142857,16342.102285714285,22286.06342857143,66989.74828571429,35
874,A41.,5,,122.19213243546577,2316.7426262626263,1245.8434118967452,5397.600437710438,891
876,A41.,5,17.9,91.73935483870967,2140.674193548387,1528.9356451612903,5911.082258064515,62
883,A41.,5,38.9,828.7697647058823,5718.146823529411,4755.136470588236,18389.241647058825,85
913,A41.,5,57.9,636.3342857142858,6486.076071428572,3793.183928571429,16822.3075,28
915,A41.,5,59.8,1473.387142857143,4048.5532142857146,2048.9,10673.47392857143,28
930,A41.,5,93.3,216.82882352941178,2995.5235294117647,2464.219705882353,8931.698823529412,34
931,A41.,5,93.9,592.7410294117647,4676.6375,4339.361911764706,15268.11411764706,68
932,A41.,5,96.0,1506.3876315789473,8978.06657894737,9113.756315789473,28798.990526315793,38
935,A41.,5,96.7,2713.7317708333335,10781.017708333333,11605.902187500002,38295.26510416667,96
939,A41.,5,99.2,57.3284,1443.808,756.674,3643.204,25
943,A41.,6,,270.9203424317618,3985.089161290323,2533.4025111662527,9420.439066997518,2015
945,A41.,6,03.3,690.3674324324325,7175.938243243244,3862.9843243243245,16428.260405405406,74
948,A41.,6,17.9,336.0078048780488,3508.8119512195126,2865.2389024390245,9443.236097560975,82
963,A41.,6,33.2,824.8381779661017,10159.14754237288,6817.6838135593225,26095.465720338983,236
965,A41.,6,34.0,1749.468947368421,13994.09552631579,12210.833684210525,39460.465263157894,38
966,A41.,6,34.9,1380.3,9291.1003125,7796.9846875,26059.0165625,32
971,A41.,6,38.9,1525.1151940298507,10479.004925373134,8011.6720895522385,29608.20223880597,335
978,A41.,6,39.9,4275.7485,9937.12675,8225.333625000001,34730.471875,80
981,A41.,6,41.3,822.0914285714287,10852.055714285714,7532.139464285714,25994.17625,56
984,A41.,6,44.1,392.99760000000003,7428.9248,3898.2904,14670.921999999999,25
1013,A41.,6,54.9,1436.6784375,9431.574375,9653.9728125,29274.5475,32
1024,A41.,6,57.9,865.4848387096774,7828.3946774193555,4294.761290322581,17900.457580645165,62
1025,A41.,6,59.8,2007.8240816326531,6636.007551020408,3994.1324489795916,17332.705102040818,49
1067,A41.,6,89.5,360.5475,4908.296842105263,3441.478157894737,11737.762236842105,76
1068,A41.,6,89.6,373.44392156862745,5312.325490196078,3137.866862745098,12696.063725490196,51
1069,A41.,6,89.7,159.83045454545456,1402.340909090909,898.764090909091,3670.652272727273,22
1074,A41.,6,93.3,349.50660000000005,4604.3426,3442.0282,12592.6052,50
1077,A41.,6,93.9,815.1257692307693,7767.381312217195,5400.815339366515,19957.171674208148,442
1079,A41.,6,96.0,3031.9216822429908,21241.262056074767,13565.179158878504,62990.66252336448,107
1084,A41.,6,96.7,5854.609311827957,19308.241913978494,22719.472946236558,72558.72292473118,465
1089,A41.,6,99.0,419.3892592592593,6058.3592592592595,4453.64962962963,20522.232222222225,27
1091,A41.,6,99.2,248.43308219178084,2589.8750684931506,2225.55198630137,7442.08095890411,146
1095,A41.,6,99.9,277.12063829787235,5788.8136170212765,3090.0151063829785,12684.13574468085,47
1096,A41.,7,,76.87356060606061,1454.3063636363636,1406.1451515151516,4416.8175,132
1126,A46.,6,,181.2809756097561,2243.3390243902436,1357.4685365853659,5896.325853658537,41
1155,A49.,2,,63.045975609756105,1159.9670731707317,1330.6569512195122,3918.9591463414636,82
1167,A49.,3,,42.05978125,1081.696375,803.45065625,2870.68003125,320
1189,A49.,4,,196.7035632183908,2133.364712643678,1914.613563218391,6640.149310344827,87
1207,A49.,5,,67.93401162790697,1212.7955232558138,832.90625,3116.4272674418603,344
1208,A49.,5,17.9,46.86642857142857,1296.3482142857142,1420.4082142857144,4541.143928571429,28
1237,A49.,6,,87.42127035830619,1448.040618892508,884.0733876221499,4052.278583061889,614
1239,A49.,6,17.9,194.02239999999998,3725.0483999999997,2291.8252,8640.5552,25
1242,A49.,6,33.2,496.2710714285714,5848.450357142857,4954.618214285714,17026.2925,28
1268,A49.,6,93.9,131.00428571428571,2111.636571428571,1579.5639999999999,6394.463714285715,35
1272,A49.,6,99.2,22.551931034482756,771.9079310344828,765.987448275862,3705.243103448276,145
1275,A49.,7,,25.90923404255319,636.2087234042552,721.6236170212766,1924.2884680851064,235
1304,A52.,6,03.3,265.5212068965517,3347.553620689655,1837.933448275862,8062.547931034484,58
1313,A53.,6,03.3,108.09280000000001,1592.94,527.2352000000001,2958.8848,25
